Table name/ Field name,Key,References,Extra(Not Null),Datatype,AutoIncr,Unique
Role,,,,,,
roleID,primary,,yes,int,yes,yes
roleName,,,yes,"category(admin, security guard, society member, chairman)",,yes
,,,,,,
User,,,,,,
userID,primary,,yes,int,yes,yes
email,,,yes,varchar(20),,yes
password,,,yes,varchar(20),,
mobileNo,,,yes,varchar(12),,
roleID,foreign,role,yes,int,,
firstName,,,yes,varchar(20),,
lastName,,,yes,varchar(20),,
profilePhoto,,,yes,image,,
,,,,,,
Member,,,,,,
MemberID,primary,,yes,int,yes,yes
userID,foreign,User,yes,int,,yes
HouseID,foreign,House,yes,varchar(20),,
,,,,,,
House,,,,,,
HouseID,primary,,yes,int,yes,yes
HouseTitle,,,yes,varchar,,yes
,,,,,,
,,,,,,
security guard,,,,,,
guardName,,,yes,varchar(20),,
guardID,primary,,yes,int,yes,yes
attendance,,,yes,int,yes,
,,,,,,
,,,,,,
Vehicle,,,,,,
MemberID,foreign,Member,yes,int,,
VehicleID,foreign,Vehicle,yes,int,,
ParkingID,primary,,yes,int,yes,
vehicleNo,,,,int,,yes
vehicleType,,,yes,varchar : category - 2/3/4 wheeler,,
,,,,,,
Visitor,,,,,,
categoryName,,,yes,"category - guest, delivery person, plumber,housekeeper, milkman",,yes
VisitorID,primary,,yes,int,yes,
HouseTitle,,,yes,int,,
Description/Purpose,,,yes,varchar(500),,
Date,,,yes,date ,,
ScheduleType,,,yes,pre/runtime,,
allowed,,,yes,yes/no,,
Visitor Name,,,yes,varchar(20),,
mobileNo,,,yes,varchar(12),,
profilePhoto,,,,image,,
entryTime,,,yes,time,,
exitTime,,,yes,time,,
,,,,,,
,,,,,,
,,,,,,
child,,,,,,
childID,,,,,,
profilePhoto,,,,,,
childName,,,,,,
age,,,,,,
houseTitle,,,,,,
parentName,,,,,,
timeIn,,,,,,
timeOut,,,,,,
parentMobileNo,,,,,,
,,,,,,
Tables -,,,,,,
role,,,,,,
user,,,,,,
member,,,,,,
securityguard,,,,,,
vehicle,,,,,,
visitor,,,,,,
child,,,,,,